timestamp,wheel_rpm,speed,distance
2025-06-07T20:32:30Z,439.1,82.77,22.99
2025-06-07T20:32:31Z,439.45,82.83,23.01
2025-06-07T20:32:32Z,437.39,82.45,22.9
2025-06-07T20:32:33Z,430.12,81.08,22.52
2025-06-07T20:32:34Z,430.59,81.17,22.55
2025-06-07T20:32:35Z,426.29,80.35,22.32
2025-06-07T20:32:36Z,431.1,81.26,22.57
2025-06-07T20:32:37Z,435.71,82.13,22.81
2025-06-07T20:32:38Z,433.82,81.77,22.71
2025-06-07T20:32:39Z,435.24,82.04,22.79
2025-06-07T20:32:40Z,439.08,82.76,22.99
2025-06-07T20:32:41Z,443.24,83.55,23.21
2025-06-07T20:32:42Z,446.37,84.14,23.37
2025-06-07T20:32:43Z,439.97,82.93,23.04
2025-06-07T20:32:44Z,434.14,81.83,22.73
2025-06-07T20:32:45Z,433.78,81.77,22.71
2025-06-07T20:32:46Z,429.52,80.96,22.49
2025-06-07T20:32:47Z,435.23,82.04,22.79
2025-06-07T20:32:48Z,431.79,81.39,22.61
2025-06-07T20:32:49Z,437.78,82.52,22.92
2025-06-07T20:32:50Z,436.33,82.25,22.85
2025-06-07T20:32:51Z,431.38,81.31,22.59
2025-06-07T20:32:52Z,434.71,81.94,22.76
2025-06-07T20:32:53Z,439.31,82.81,23.0
2025-06-07T20:32:54Z,440.55,83.04,23.07
2025-06-07T20:32:55Z,434.47,81.9,22.75
2025-06-07T20:32:56Z,426.63,80.42,22.34
2025-06-07T20:32:57Z,429.09,80.88,22.47
2025-06-07T20:32:58Z,432.08,81.44,22.62
2025-06-07T20:32:59Z,429.15,80.89,22.47
2025-06-07T20:33:00Z,426.95,80.48,22.36
2025-06-07T20:33:01Z,421.46,79.44,22.07
2025-06-07T20:33:02Z,423.87,79.9,22.19
2025-06-07T20:33:03Z,419.95,79.16,21.99
2025-06-07T20:33:04Z,425.6,80.22,22.28
2025-06-07T20:33:05Z,424.38,79.99,22.22
2025-06-07T20:33:06Z,422.25,79.59,22.11
2025-06-07T20:33:07Z,418.67,78.92,21.92
2025-06-07T20:33:08Z,421.55,79.46,22.07
2025-06-07T20:33:09Z,425.61,80.23,22.28
2025-06-07T20:33:10Z,424.23,79.96,22.21
2025-06-07T20:33:11Z,428.74,80.82,22.45
2025-06-07T20:33:12Z,428.46,80.76,22.43
2025-06-07T20:33:13Z,426.4,80.37,22.33
2025-06-07T20:33:14Z,427.27,80.54,22.37
2025-06-07T20:33:15Z,423.35,79.8,22.17
2025-06-07T20:33:16Z,420.28,79.22,22.01
2025-06-07T20:33:17Z,417.8,78.75,21.88
2025-06-07T20:33:18Z,421.07,79.37,22.05
2025-06-07T20:33:19Z,424.82,80.08,22.24
2025-06-07T20:33:20Z,430.47,81.14,22.54
2025-06-07T20:33:21Z,433.01,81.62,22.67
2025-06-07T20:33:22Z,436.95,82.36,22.88
2025-06-07T20:33:23Z,436.1,82.2,22.83
2025-06-07T20:33:24Z,439.27,82.8,23.0
2025-06-07T20:33:25Z,433.89,81.79,22.72
2025-06-07T20:33:26Z,429.35,80.93,22.48
2025-06-07T20:33:27Z,427.76,80.63,22.4
2025-06-07T20:33:28Z,425.19,80.15,22.26
2025-06-07T20:33:29Z,426.0,80.3,22.31
2025-06-07T20:33:30Z,429.13,80.89,22.47
2025-06-07T20:33:31Z,432.42,81.51,22.64
2025-06-07T20:33:32Z,427.02,80.49,22.36
2025-06-07T20:33:33Z,434.42,81.89,22.75
2025-06-07T20:33:34Z,426.55,80.4,22.33
2025-06-07T20:33:35Z,420.04,79.18,21.99
2025-06-07T20:33:36Z,414.39,78.11,21.7
2025-06-07T20:33:37Z,421.17,79.39,22.05
2025-06-07T20:33:38Z,420.14,79.19,22.0
2025-06-07T20:33:39Z,413.2,77.89,21.64
2025-06-07T20:33:40Z,408.78,77.05,21.4
2025-06-07T20:33:41Z,402.09,75.79,21.05
2025-06-07T20:33:42Z,394.73,74.41,20.67
2025-06-07T20:33:43Z,392.89,74.06,20.57
2025-06-07T20:33:44Z,400.6,75.51,20.98
2025-06-07T20:33:45Z,402.42,75.85,21.07
2025-06-07T20:33:46Z,402.75,75.92,21.09
2025-06-07T20:33:47Z,406.12,76.55,21.26
2025-06-07T20:33:48Z,407.67,76.84,21.35
2025-06-07T20:33:49Z,414.77,78.18,21.72
2025-06-07T20:33:50Z,419.86,79.14,21.98
2025-06-07T20:33:51Z,422.09,79.56,22.1
2025-06-07T20:33:52Z,421.12,79.38,22.05
2025-06-07T20:33:53Z,416.38,78.48,21.8
2025-06-07T20:33:54Z,418.87,78.96,21.93
2025-06-07T20:33:55Z,423.71,79.87,22.19
2025-06-07T20:33:56Z,420.3,79.23,22.01
2025-06-07T20:33:57Z,412.88,77.83,21.62
2025-06-07T20:33:58Z,414.46,78.12,21.7
2025-06-07T20:33:59Z,414.72,78.17,21.71
2025-06-07T20:34:00Z,410.45,77.37,21.49
2025-06-07T20:34:01Z,405.19,76.38,21.22
2025-06-07T20:34:02Z,397.8,74.98,20.83
2025-06-07T20:34:03Z,393.65,74.2,20.61
2025-06-07T20:34:04Z,385.7,72.7,20.2
2025-06-07T20:34:05Z,380.25,71.67,19.91
2025-06-07T20:34:06Z,388.15,73.17,20.32
2025-06-07T20:34:07Z,392.6,74.0,20.56
2025-06-07T20:34:08Z,390.27,73.56,20.43
2025-06-07T20:34:09Z,388.6,73.25,20.35
2025-06-07T20:34:10Z,389.97,73.51,20.42
2025-06-07T20:34:11Z,390.25,73.56,20.43
2025-06-07T20:34:12Z,394.02,74.27,20.63
2025-06-07T20:34:13Z,387.16,72.98,20.27
2025-06-07T20:34:14Z,380.63,71.75,19.93
2025-06-07T20:34:15Z,377.2,71.1,19.75
2025-06-07T20:34:16Z,382.45,72.09,20.03
2025-06-07T20:34:17Z,389.06,73.34,20.37
2025-06-07T20:34:18Z,386.64,72.88,20.24
2025-06-07T20:34:19Z,394.01,74.27,20.63
2025-06-07T20:34:20Z,390.46,73.6,20.44
2025-06-07T20:34:21Z,392.15,73.92,20.53
2025-06-07T20:34:22Z,387.29,73.0,20.28
2025-06-07T20:34:23Z,394.13,74.29,20.64
2025-06-07T20:34:24Z,395.32,74.52,20.7
2025-06-07T20:34:25Z,391.52,73.8,20.5
2025-06-07T20:34:26Z,390.04,73.52,20.42
2025-06-07T20:34:27Z,383.77,72.34,20.09
2025-06-07T20:34:28Z,376.97,71.06,19.74
2025-06-07T20:34:29Z,373.69,70.44,19.57
2025-06-07T20:34:30Z,380.81,71.78,19.94
2025-06-07T20:34:31Z,385.63,72.69,20.19
2025-06-07T20:34:32Z,392.9,74.06,20.57
2025-06-07T20:34:33Z,398.89,75.19,20.89
2025-06-07T20:34:34Z,403.87,76.13,21.15
2025-06-07T20:34:35Z,405.06,76.35,21.21
2025-06-07T20:34:36Z,408.15,76.93,21.37
2025-06-07T20:34:37Z,415.57,78.33,21.76
2025-06-07T20:34:38Z,416.57,78.52,21.81
2025-06-07T20:34:39Z,420.87,79.33,22.04
2025-06-07T20:34:40Z,424.97,80.1,22.25
2025-06-07T20:34:41Z,432.31,81.49,22.64
2025-06-07T20:34:42Z,431.65,81.37,22.6
2025-06-07T20:34:43Z,431.03,81.25,22.57
2025-06-07T20:34:44Z,432.41,81.51,22.64
2025-06-07T20:34:45Z,424.89,80.09,22.25
2025-06-07T20:34:46Z,418.78,78.94,21.93
2025-06-07T20:34:47Z,411.9,77.64,21.57
2025-06-07T20:34:48Z,414.03,78.04,21.68
2025-06-07T20:34:49Z,421.89,79.52,22.09
2025-06-07T20:34:50Z,424.71,80.06,22.24
2025-06-07T20:34:51Z,420.41,79.25,22.01
2025-06-07T20:34:52Z,417.48,78.69,21.86
2025-06-07T20:34:53Z,424.73,80.06,22.24
2025-06-07T20:34:54Z,424.99,80.11,22.25
2025-06-07T20:34:55Z,417.18,78.64,21.84
2025-06-07T20:34:56Z,422.47,79.63,22.12
2025-06-07T20:34:57Z,418.47,78.88,21.91
2025-06-07T20:34:58Z,411.99,77.66,21.57
2025-06-07T20:34:59Z,414.75,78.18,21.72
2025-06-07T20:35:00Z,419.86,79.14,21.98
2025-06-07T20:35:01Z,413.11,77.87,21.63
2025-06-07T20:35:02Z,419.98,79.16,21.99
2025-06-07T20:35:03Z,419.61,79.09,21.97
2025-06-07T20:35:04Z,417.28,78.65,21.85
2025-06-07T20:35:05Z,423.55,79.84,22.18
2025-06-07T20:35:06Z,419.88,79.14,21.98
2025-06-07T20:35:07Z,426.99,80.49,22.36
2025-06-07T20:35:08Z,429.91,81.04,22.51
2025-06-07T20:35:09Z,436.43,82.27,22.85
2025-06-07T20:35:10Z,436.42,82.26,22.85
2025-06-07T20:35:11Z,431.64,81.36,22.6
2025-06-07T20:35:12Z,435.38,82.07,22.8
2025-06-07T20:35:13Z,441.31,83.19,23.11
2025-06-07T20:35:14Z,436.65,82.31,22.86
2025-06-07T20:35:15Z,431.92,81.41,22.62
2025-06-07T20:35:16Z,427.93,80.66,22.41
2025-06-07T20:35:17Z,429.82,81.02,22.51
2025-06-07T20:35:18Z,424.35,79.99,22.22
2025-06-07T20:35:19Z,418.09,78.81,21.89
2025-06-07T20:35:20Z,424.77,80.07,22.24
2025-06-07T20:35:21Z,427.57,80.6,22.39
2025-06-07T20:35:22Z,430.17,81.09,22.52
2025-06-07T20:35:23Z,431.98,81.43,22.62
2025-06-07T20:35:24Z,436.19,82.22,22.84
2025-06-07T20:35:25Z,436.85,82.34,22.87
2025-06-07T20:35:26Z,429.57,80.97,22.49
2025-06-07T20:35:27Z,429.28,80.92,22.48
2025-06-07T20:35:28Z,431.2,81.28,22.58
2025-06-07T20:35:29Z,431.08,81.26,22.57
2025-06-07T20:35:30Z,438.81,82.71,22.98
2025-06-07T20:35:31Z,445.13,83.9,23.31
2025-06-07T20:35:32Z,450.99,85.01,23.61
2025-06-07T20:35:33Z,450.85,84.98,23.61
2025-06-07T20:35:34Z,458.56,86.44,24.01
2025-06-07T20:35:35Z,465.18,87.68,24.36
2025-06-07T20:35:36Z,461.68,87.02,24.17
2025-06-07T20:35:37Z,457.26,86.19,23.94
2025-06-07T20:35:38Z,458.48,86.42,24.01
2025-06-07T20:35:39Z,451.38,85.08,23.63
2025-06-07T20:35:40Z,456.15,85.98,23.88
2025-06-07T20:35:41Z,455.8,85.92,23.87
2025-06-07T20:35:42Z,456.45,86.04,23.9
2025-06-07T20:35:43Z,456.49,86.05,23.9
2025-06-07T20:35:44Z,454.8,85.73,23.81
2025-06-07T20:35:45Z,457.76,86.29,23.97
2025-06-07T20:35:46Z,452.59,85.31,23.7
2025-06-07T20:35:47Z,460.17,86.74,24.09
2025-06-07T20:35:48Z,463.33,87.33,24.26
2025-06-07T20:35:49Z,462.69,87.22,24.23
2025-06-07T20:35:50Z,465.7,87.78,24.38
2025-06-07T20:35:51Z,457.93,86.32,23.98
2025-06-07T20:35:52Z,453.33,85.45,23.74
2025-06-07T20:35:53Z,454.62,85.69,23.8
2025-06-07T20:35:54Z,451.84,85.17,23.66
2025-06-07T20:35:55Z,453.63,85.51,23.75
2025-06-07T20:35:56Z,449.81,84.79,23.55
2025-06-07T20:35:57Z,450.58,84.93,23.59
2025-06-07T20:35:58Z,446.4,84.14,23.37
2025-06-07T20:35:59Z,445.94,84.06,23.35
2025-06-07T20:36:00Z,447.74,84.4,23.44
2025-06-07T20:36:01Z,445.61,84.0,23.33
2025-06-07T20:36:02Z,445.59,83.99,23.33
2025-06-07T20:36:03Z,440.98,83.12,23.09
2025-06-07T20:36:04Z,444.18,83.73,23.26
2025-06-07T20:36:05Z,442.14,83.34,23.15
2025-06-07T20:36:06Z,447.78,84.41,23.45
2025-06-07T20:36:07Z,444.28,83.74,23.26
2025-06-07T20:36:08Z,439.18,82.78,23.0
2025-06-07T20:36:09Z,433.31,81.68,22.69
2025-06-07T20:36:10Z,434.52,81.9,22.75
2025-06-07T20:36:11Z,430.2,81.09,22.53
2025-06-07T20:36:12Z,423.83,79.89,22.19
2025-06-07T20:36:13Z,420.17,79.2,22.0
2025-06-07T20:36:14Z,415.97,78.41,21.78
2025-06-07T20:36:15Z,414.89,78.2,21.72
2025-06-07T20:36:16Z,412.99,77.85,21.62
2025-06-07T20:36:17Z,407.35,76.78,21.33
2025-06-07T20:36:18Z,414.66,78.16,21.71
2025-06-07T20:36:19Z,409.08,77.11,21.42
2025-06-07T20:36:20Z,413.95,78.03,21.67
2025-06-07T20:36:21Z,408.8,77.06,21.4
2025-06-07T20:36:22Z,408.8,77.06,21.4
2025-06-07T20:36:23Z,416.68,78.54,21.82
2025-06-07T20:36:24Z,422.24,79.59,22.11
2025-06-07T20:36:25Z,422.51,79.64,22.12
2025-06-07T20:36:26Z,426.02,80.3,22.31
2025-06-07T20:36:27Z,430.57,81.16,22.54
2025-06-07T20:36:28Z,427.38,80.56,22.38
2025-06-07T20:36:29Z,428.37,80.75,22.43
2025-06-07T20:36:30Z,429.45,80.95,22.49
2025-06-07T20:36:31Z,427.83,80.64,22.4
2025-06-07T20:36:32Z,430.87,81.22,22.56
2025-06-07T20:36:33Z,423.86,79.9,22.19
2025-06-07T20:36:34Z,428.86,80.84,22.46
2025-06-07T20:36:35Z,428.49,80.77,22.44
2025-06-07T20:36:36Z,430.55,81.16,22.54
2025-06-07T20:36:37Z,429.75,81.01,22.5
2025-06-07T20:36:38Z,427.12,80.51,22.36
2025-06-07T20:36:39Z,424.91,80.09,22.25
2025-06-07T20:36:40Z,425.87,80.27,22.3
2025-06-07T20:36:41Z,432.74,81.57,22.66
2025-06-07T20:36:42Z,428.89,80.84,22.46
2025-06-07T20:36:43Z,421.25,79.4,22.06
2025-06-07T20:36:44Z,415.22,78.27,21.74
2025-06-07T20:36:45Z,421.06,79.37,22.05
2025-06-07T20:36:46Z,428.44,80.76,22.43
2025-06-07T20:36:47Z,423.64,79.85,22.18
2025-06-07T20:36:48Z,424.85,80.08,22.25
2025-06-07T20:36:49Z,427.23,80.53,22.37
2025-06-07T20:36:50Z,422.05,79.55,22.1
2025-06-07T20:36:51Z,426.51,80.39,22.33
2025-06-07T20:36:52Z,424.2,79.96,22.21
2025-06-07T20:36:53Z,426.96,80.48,22.36
2025-06-07T20:36:54Z,426.76,80.44,22.34
2025-06-07T20:36:55Z,430.52,81.15,22.54
2025-06-07T20:36:56Z,436.72,82.32,22.87
2025-06-07T20:36:57Z,434.83,81.96,22.77
2025-06-07T20:36:58Z,431.43,81.32,22.59
2025-06-07T20:36:59Z,433.53,81.72,22.7
2025-06-07T20:37:00Z,427.88,80.65,22.4
2025-06-07T20:37:01Z,422.59,79.66,22.13
2025-06-07T20:37:02Z,427.48,80.58,22.38
2025-06-07T20:37:03Z,424.9,80.09,22.25
2025-06-07T20:37:04Z,426.99,80.48,22.36
2025-06-07T20:37:05Z,428.13,80.7,22.42
2025-06-07T20:37:06Z,433.68,81.75,22.71
2025-06-07T20:37:07Z,426.86,80.46,22.35
2025-06-07T20:37:08Z,421.48,79.45,22.07
2025-06-07T20:37:09Z,417.15,78.63,21.84
2025-06-07T20:37:10Z,414.24,78.08,21.69
2025-06-07T20:37:11Z,410.92,77.46,21.52
2025-06-07T20:37:12Z,407.21,76.76,21.32
2025-06-07T20:37:13Z,409.52,77.19,21.44
2025-06-07T20:37:14Z,405.88,76.51,21.25
2025-06-07T20:37:15Z,405.0,76.34,21.21
2025-06-07T20:37:16Z,410.77,77.43,21.51
2025-06-07T20:37:17Z,408.6,77.02,21.39
2025-06-07T20:37:18Z,409.98,77.28,21.47
2025-06-07T20:37:19Z,417.39,78.68,21.85
2025-06-07T20:37:20Z,416.02,78.42,21.78
2025-06-07T20:37:21Z,410.99,77.47,21.52
2025-06-07T20:37:22Z,403.4,76.04,21.12
2025-06-07T20:37:23Z,407.02,76.72,21.31
2025-06-07T20:37:24Z,409.6,77.21,21.45
2025-06-07T20:37:25Z,416.61,78.53,21.81
2025-06-07T20:37:26Z,419.81,79.13,21.98
2025-06-07T20:37:27Z,413.12,77.87,21.63
2025-06-07T20:37:28Z,407.82,76.87,21.35
2025-06-07T20:37:29Z,401.5,75.68,21.02
2025-06-07T20:37:30Z,394.56,74.37,20.66
2025-06-07T20:37:31Z,400.59,75.51,20.97
2025-06-07T20:37:32Z,401.36,75.65,21.02
2025-06-07T20:37:33Z,393.82,74.23,20.62
2025-06-07T20:37:34Z,392.18,73.92,20.53
2025-06-07T20:37:35Z,396.4,74.72,20.76
2025-06-07T20:37:36Z,389.77,73.47,20.41
2025-06-07T20:37:37Z,385.99,72.76,20.21
2025-06-07T20:37:38Z,380.5,71.72,19.92
2025-06-07T20:37:39Z,382.96,72.19,20.05
2025-06-07T20:37:40Z,389.1,73.34,20.37
2025-06-07T20:37:41Z,386.06,72.77,20.21
2025-06-07T20:37:42Z,382.04,72.01,20.0
2025-06-07T20:37:43Z,378.61,71.37,19.82
2025-06-07T20:37:44Z,380.62,71.75,19.93
2025-06-07T20:37:45Z,374.75,70.64,19.62
2025-06-07T20:37:46Z,380.14,71.65,19.9
2025-06-07T20:37:47Z,372.64,70.24,19.51
2025-06-07T20:37:48Z,375.24,70.73,19.65
2025-06-07T20:37:49Z,380.98,71.81,19.95
2025-06-07T20:37:50Z,378.19,71.29,19.8
2025-06-07T20:37:51Z,377.81,71.22,19.78
2025-06-07T20:37:52Z,385.37,72.64,20.18
2025-06-07T20:37:53Z,386.02,72.76,20.21
2025-06-07T20:37:54Z,382.4,72.08,20.02
2025-06-07T20:37:55Z,381.52,71.91,19.98
2025-06-07T20:37:56Z,388.99,73.32,20.37
2025-06-07T20:37:57Z,392.14,73.92,20.53
2025-06-07T20:37:58Z,387.0,72.95,20.26
2025-06-07T20:37:59Z,388.55,73.24,20.34
2025-06-07T20:38:00Z,390.64,73.63,20.45
2025-06-07T20:38:01Z,392.8,74.04,20.57
2025-06-07T20:38:02Z,393.82,74.23,20.62
2025-06-07T20:38:03Z,394.19,74.3,20.64
2025-06-07T20:38:04Z,396.41,74.72,20.76
2025-06-07T20:38:05Z,393.38,74.15,20.6
2025-06-07T20:38:06Z,390.95,73.69,20.47
2025-06-07T20:38:07Z,391.58,73.81,20.5
2025-06-07T20:38:08Z,396.43,74.73,20.76
2025-06-07T20:38:09Z,395.51,74.55,20.71
2025-06-07T20:38:10Z,393.37,74.15,20.6
2025-06-07T20:38:11Z,389.55,73.43,20.4
2025-06-07T20:38:12Z,386.42,72.84,20.23
2025-06-07T20:38:13Z,378.46,71.34,19.82
2025-06-07T20:38:14Z,383.48,72.28,20.08
2025-06-07T20:38:15Z,389.02,73.33,20.37
2025-06-07T20:38:16Z,386.54,72.86,20.24
2025-06-07T20:38:17Z,386.05,72.77,20.21
2025-06-07T20:38:18Z,378.22,71.29,19.8
2025-06-07T20:38:19Z,384.94,72.56,20.16
2025-06-07T20:38:20Z,392.05,73.9,20.53
2025-06-07T20:38:21Z,391.69,73.83,20.51
2025-06-07T20:38:22Z,383.88,72.36,20.1
2025-06-07T20:38:23Z,382.77,72.15,20.04
2025-06-07T20:38:24Z,379.47,71.53,19.87
2025-06-07T20:38:25Z,375.19,70.72,19.65
2025-06-07T20:38:26Z,367.35,69.24,19.23
2025-06-07T20:38:27Z,365.34,68.87,19.13
2025-06-07T20:38:28Z,363.94,68.6,19.06
2025-06-07T20:38:29Z,364.9,68.78,19.11
2025-06-07T20:38:30Z,363.22,68.47,19.02
2025-06-07T20:38:31Z,357.87,67.46,18.74
2025-06-07T20:38:32Z,361.64,68.17,18.94
2025-06-07T20:38:33Z,359.88,67.84,18.84
2025-06-07T20:38:34Z,357.95,67.47,18.74
2025-06-07T20:38:35Z,354.18,66.76,18.54
2025-06-07T20:38:36Z,352.94,66.53,18.48
2025-06-07T20:38:37Z,348.79,65.75,18.26
2025-06-07T20:38:38Z,353.0,66.54,18.48
2025-06-07T20:38:39Z,359.53,67.77,18.82
2025-06-07T20:38:40Z,364.42,68.69,19.08
2025-06-07T20:38:41Z,367.36,69.25,19.24
2025-06-07T20:38:42Z,363.93,68.6,19.06
2025-06-07T20:38:43Z,367.8,69.33,19.26
2025-06-07T20:38:44Z,372.72,70.26,19.52
2025-06-07T20:38:45Z,371.33,69.99,19.44
2025-06-07T20:38:46Z,376.96,71.05,19.74
2025-06-07T20:38:47Z,371.9,70.1,19.47
2025-06-07T20:38:48Z,368.55,69.47,19.3
2025-06-07T20:38:49Z,370.73,69.88,19.41
2025-06-07T20:38:50Z,372.6,70.23,19.51
2025-06-07T20:38:51Z,368.98,69.55,19.32
2025-06-07T20:38:52Z,370.93,69.92,19.42
2025-06-07T20:38:53Z,365.96,68.98,19.16
2025-06-07T20:38:54Z,358.31,67.54,18.76
2025-06-07T20:38:55Z,351.15,66.19,18.39
2025-06-07T20:38:56Z,351.7,66.29,18.42
2025-06-07T20:38:57Z,346.7,65.35,18.15
2025-06-07T20:38:58Z,340.37,64.16,17.82
2025-06-07T20:38:59Z,336.7,63.47,17.63
2025-06-07T20:39:00Z,340.13,64.11,17.81
2025-06-07T20:39:01Z,343.74,64.79,18.0
2025-06-07T20:39:02Z,339.49,63.99,17.78
2025-06-07T20:39:03Z,333.93,62.94,17.48
2025-06-07T20:39:04Z,333.83,62.92,17.48
2025-06-07T20:39:05Z,331.31,62.45,17.35
2025-06-07T20:39:06Z,328.31,61.89,17.19
2025-06-07T20:39:07Z,333.08,62.78,17.44
2025-06-07T20:39:08Z,341.0,64.28,17.85
2025-06-07T20:39:09Z,340.42,64.17,17.82
2025-06-07T20:39:10Z,345.06,65.04,18.07
2025-06-07T20:39:11Z,342.36,64.53,17.93
2025-06-07T20:39:12Z,347.83,65.56,18.21
2025-06-07T20:39:13Z,355.02,66.92,18.59
2025-06-07T20:39:14Z,347.95,65.59,18.22
2025-06-07T20:39:15Z,352.34,66.41,18.45
2025-06-07T20:39:16Z,345.52,65.13,18.09
2025-06-07T20:39:17Z,345.04,65.04,18.07
2025-06-07T20:39:18Z,340.14,64.12,17.81
2025-06-07T20:39:19Z,345.58,65.14,18.09
2025-06-07T20:39:20Z,350.63,66.09,18.36
2025-06-07T20:39:21Z,355.85,67.08,18.63
2025-06-07T20:39:22Z,349.83,65.94,18.32
2025-06-07T20:39:23Z,354.1,66.75,18.54
2025-06-07T20:39:24Z,350.11,65.99,18.33
2025-06-07T20:39:25Z,354.42,66.81,18.56
2025-06-07T20:39:26Z,353.52,66.64,18.51
2025-06-07T20:39:27Z,357.3,67.35,18.71
2025-06-07T20:39:28Z,349.87,65.95,18.32
2025-06-07T20:39:29Z,349.25,65.83,18.29
2025-06-07T20:39:30Z,353.56,66.65,18.51
2025-06-07T20:39:31Z,353.9,66.71,18.53
2025-06-07T20:39:32Z,361.57,68.15,18.93
2025-06-07T20:39:33Z,361.14,68.07,18.91
2025-06-07T20:39:34Z,364.03,68.62,19.06
2025-06-07T20:39:35Z,361.04,68.05,18.9
2025-06-07T20:39:36Z,358.22,67.52,18.76
2025-06-07T20:39:37Z,360.28,67.91,18.86
2025-06-07T20:39:38Z,352.99,66.54,18.48
2025-06-07T20:39:39Z,359.95,67.85,18.85
2025-06-07T20:39:40Z,360.29,67.91,18.86
2025-06-07T20:39:41Z,356.36,67.17,18.66
2025-06-07T20:39:42Z,358.56,67.59,18.77
2025-06-07T20:39:43Z,353.77,66.68,18.52
2025-06-07T20:39:44Z,359.94,67.85,18.85
2025-06-07T20:39:45Z,365.72,68.94,19.15
2025-06-07T20:39:46Z,361.23,68.09,18.91
2025-06-07T20:39:47Z,355.07,66.93,18.59
2025-06-07T20:39:48Z,357.19,67.33,18.7
2025-06-07T20:39:49Z,354.4,66.8,18.56
2025-06-07T20:39:50Z,349.1,65.8,18.28
2025-06-07T20:39:51Z,345.54,65.13,18.09
2025-06-07T20:39:52Z,339.48,63.99,17.78
2025-06-07T20:39:53Z,344.09,64.86,18.02
2025-06-07T20:39:54Z,336.27,63.39,17.61
2025-06-07T20:39:55Z,328.98,62.01,17.23
2025-06-07T20:39:56Z,333.49,62.86,17.46
2025-06-07T20:39:57Z,333.1,62.79,17.44
2025-06-07T20:39:58Z,334.63,63.08,17.52
2025-06-07T20:39:59Z,332.58,62.69,17.41
2025-06-07T20:40:00Z,326.05,61.46,17.07
2025-06-07T20:40:01Z,320.6,60.43,16.79
2025-06-07T20:40:02Z,314.1,59.21,16.45
2025-06-07T20:40:03Z,315.99,59.56,16.55
2025-06-07T20:40:04Z,322.84,60.85,16.9
2025-06-07T20:40:05Z,330.75,62.35,17.32
2025-06-07T20:40:06Z,332.75,62.72,17.42
2025-06-07T20:40:07Z,325.74,61.4,17.06
2025-06-07T20:40:08Z,328.04,61.83,17.18
2025-06-07T20:40:09Z,331.24,62.44,17.34
2025-06-07T20:40:10Z,335.88,63.31,17.59
2025-06-07T20:40:11Z,329.93,62.19,17.27
2025-06-07T20:40:12Z,325.67,61.39,17.05
2025-06-07T20:40:13Z,333.34,62.83,17.45
2025-06-07T20:40:14Z,337.93,63.7,17.69
2025-06-07T20:40:15Z,342.02,64.47,17.91
2025-06-07T20:40:16Z,346.88,65.39,18.16
2025-06-07T20:40:17Z,345.9,65.2,18.11
2025-06-07T20:40:18Z,341.02,64.28,17.86
2025-06-07T20:40:19Z,344.03,64.85,18.01
2025-06-07T20:40:20Z,341.77,64.42,17.9
2025-06-07T20:40:21Z,335.96,63.33,17.59
2025-06-07T20:40:22Z,342.3,64.52,17.92
2025-06-07T20:40:23Z,342.07,64.48,17.91
2025-06-07T20:40:24Z,341.08,64.29,17.86
2025-06-07T20:40:25Z,337.81,63.68,17.69
2025-06-07T20:40:26Z,340.94,64.27,17.85
2025-06-07T20:40:27Z,336.01,63.34,17.59
2025-06-07T20:40:28Z,331.02,62.4,17.33
2025-06-07T20:40:29Z,328.6,61.94,17.21
2025-06-07T20:40:30Z,332.29,62.64,17.4
2025-06-07T20:40:31Z,328.72,61.96,17.21
2025-06-07T20:40:32Z,333.99,62.96,17.49
2025-06-07T20:40:33Z,340.59,64.2,17.83
2025-06-07T20:40:34Z,341.46,64.36,17.88
2025-06-07T20:40:35Z,334.59,63.07,17.52
2025-06-07T20:40:36Z,329.1,62.03,17.23
2025-06-07T20:40:37Z,325.85,61.42,17.06
2025-06-07T20:40:38Z,322.09,60.71,16.86
2025-06-07T20:40:39Z,319.97,60.31,16.75
2025-06-07T20:40:40Z,312.02,58.82,16.34
2025-06-07T20:40:41Z,314.22,59.23,16.45
2025-06-07T20:40:42Z,312.3,58.87,16.35
2025-06-07T20:40:43Z,307.29,57.92,16.09
2025-06-07T20:40:44Z,299.63,56.48,15.69
2025-06-07T20:40:45Z,305.31,57.55,15.99
2025-06-07T20:40:46Z,309.7,58.38,16.22
2025-06-07T20:40:47Z,305.55,57.59,16.0
2025-06-07T20:40:48Z,309.06,58.26,16.18
2025-06-07T20:40:49Z,311.58,58.73,16.31
2025-06-07T20:40:50Z,312.2,58.85,16.35
2025-06-07T20:40:51Z,310.41,58.51,16.25
2025-06-07T20:40:52Z,310.8,58.58,16.27
2025-06-07T20:40:53Z,310.76,58.58,16.27
2025-06-07T20:40:54Z,311.58,58.73,16.31
2025-06-07T20:40:55Z,313.37,59.07,16.41
2025-06-07T20:40:56Z,310.55,58.54,16.26
2025-06-07T20:40:57Z,312.79,58.96,16.38
2025-06-07T20:40:58Z,306.59,57.79,16.05
2025-06-07T20:40:59Z,306.96,57.86,16.07
2025-06-07T20:41:00Z,300.07,56.56,15.71
2025-06-07T20:41:01Z,305.4,57.57,15.99
2025-06-07T20:41:02Z,299.51,56.46,15.68
2025-06-07T20:41:03Z,305.45,57.58,15.99
2025-06-07T20:41:04Z,300.71,56.68,15.75
2025-06-07T20:41:05Z,300.48,56.64,15.73
2025-06-07T20:41:06Z,294.09,55.44,15.4
